acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
0.03038655666666666,0.4453555555555555,0.8434444444444443,0.4332777777777777,0.046766666666666665,0.04295555555555556,0.5704173333333333,0.9036666666666667
0.05639725,0.39864999999999995,0.44425000000000003,0.43712500000000004,0.024475,0.0441,0.51044,0.6167499999999999
0.02717729,0.42336,0.6679,0.3891500000000001,0.028360000000000003,0.054720000000000005,0.4639088,0.5126
0.12026023333333331,0.36399999999999993,0.71,0.4445,0.02693333333333333,0.0557,0.7449546666666668,0.41100000000000003
0.024849999999999997,0.3619,0.307,0.4725,0.06559999999999999,0.0792,0.745148,0.789
0.16870000000000002,0.43889999999999996,0.623,0.40299999999999997,0.0234,0.0331,0.6906439999999999,0.708
0.1525205294117647,0.5726411764705883,0.4873823529411764,0.0027946967647058825,0.032264117647058825,0.18584411764705883,0.4220829411764706,0.5149117647058823
0.07547749999999999,0.6312249999999999,0.37825,0.00113566625,0.0181,0.356,0.566489,0.47050000000000003
0.17467545454545455,0.5670636363636362,0.3330909090909091,0.010089863636363636,0.022607272727272733,0.11960909090909091,0.5000287272727273,0.607909090909091
0.24301666666666666,0.5832166666666666,0.4996666666666666,4.583333333333333e-06,0.019673333333333334,0.27283333333333326,0.5951533333333332,0.5698333333333332
0.21419999999999997,0.33249999999999996,0.361,0.0,0.034,0.38,0.586372,0.435
0.5438461538461539,0.34316153846153846,0.5973846153846154,0.0032630830769230777,0.027389230769230773,0.04150769230769231,0.6041615384615385,0.7253076923076922
0.42734999999999995,0.38325,0.468,0.28925,0.1011,0.0755,0.649292,0.8444999999999999
0.49254999999999993,0.36850000000000005,0.6152142857142856,0.017984921071428572,0.03625285714285714,0.05699285714285715,0.7140725714285715,0.9038571428571427
0.3762,0.40969999999999995,0.5664285714285714,0.00013462071428571427,0.033877142857142856,0.09442857142857143,0.6730931428571428,0.7849999999999999
0.5236666666666666,0.43129999999999996,0.7841904761904761,0.022452857857142856,0.04996095238095238,0.0868952380952381,0.44571123809523805,0.793952380952381
0.476,0.5334,0.907,0.0,0.0644,0.264,0.47200400000000003,0.7240000000000001
0.5285,0.4774,0.894,0.1255,0.021400000000000002,0.0388,0.327856,0.977
0.3798540540540541,0.47870540540540535,0.5698108108108108,0.007726981824324326,0.03731729729729731,0.0554337837837838,0.4840072432432432,0.8302837837837839
0.4231589743589744,0.5054897435897435,0.7177179487179488,0.001552253974358975,0.036306666666666654,0.06631538461538458,0.44463230769230766,0.8634871794871795
0.22473500000000002,0.5429550000000001,0.44695,0.0009333292500000002,0.022658,0.05990000000000001,0.4762854,0.89745
0.35851666666666665,0.5583666666666667,0.587,0.010663325000000001,0.047755,0.27725,0.5064583333333333,0.8339166666666668
0.26949999999999996,0.42139999999999994,0.325,0.000585,0.032799999999999996,0.257,0.801032,0.857
0.37484999999999996,0.4346999999999999,0.585,0.0,0.08510000000000001,0.6395,0.423554,0.74
0.37344999999999995,0.48055000000000003,0.3315,0.0,0.04603,0.9395,0.39863799999999994,0.556
0.6909,0.4809,0.316,7.9e-07,0.0926,0.36,0.456952,0.7959999999999999
0.5243000000000001,0.4823,0.34,0.0,0.0202,0.528,0.5443600000000001,0.242
0.6734,0.42735,0.32799999999999996,1.4e-06,0.1233,0.9464999999999999,0.433624,0.46299999999999997
0.6390999999999999,0.4431,0.669,0.0,0.16920000000000002,0.9420000000000001,0.334276,0.6629999999999999
0.59052,0.37492,0.6944,0.00026868000000000004,0.024164000000000005,0.20498,0.37470080000000006,0.7166000000000001
0.43539999999999995,0.3262,0.848,1.3150000000000001e-05,0.041800000000000004,0.0437,0.5998519999999999,0.604
0.5450362318840581,0.4842884057971016,0.4743623188405797,0.010377999637681158,0.03792202898550726,0.0691304347826087,0.42845768115942046,0.857
0.41685,0.4051833333333333,0.40983333333333327,0.00217803,0.035706666666666664,0.042533333333333326,0.4479926666666666,0.8663333333333334
0.49385,0.41369999999999996,0.38825,0.000127165,0.02911,0.061075,0.594731,0.8412499999999999
0.5425,0.6531,0.4065,0.0,0.021320000000000002,0.1855,0.536102,0.745
0.38038000000000005,0.55272,0.5144000000000001,4.86e-05,0.027368000000000003,0.213,0.3687384,0.7456
0.4566,0.5001,0.6917142857142856,0.03244805714285714,0.04428857142857143,0.0812,0.3989045714285714,0.6321428571428571
0.31779999999999997,0.40564999999999996,0.713,0.025,0.01589,0.30200000000000005,0.284126,0.5485
0.61964,0.4319,0.3905,0.44815,0.034676000000000005,0.05556000000000001,0.4685032,0.8151
0.48350909090909094,0.4843363636363637,0.7213636363636363,0.38027272727272726,0.024063636363636363,0.05136363636363636,0.42933272727272725,0.6966363636363637
0.5114666666666666,0.5058666666666666,0.859,0.43066666666666664,0.03317333333333333,0.05676666666666667,0.4649546666666667,0.9506666666666665
0.3261222222222222,0.45134444444444444,0.6289999999999999,0.4194444444444444,0.029699999999999997,0.05204444444444444,0.4236035555555555,0.8572222222222221
0.5488,0.4850999999999999,0.72,0.10400000000000001,0.009600000000000001,0.0795,0.42817199999999994,0.925
0.5349400000000001,0.35322000000000003,0.6270000000000001,0.4096,0.033672,0.053120000000000014,0.6330024000000001,0.8288000000000001
0.6478499999999999,0.4032,0.4305,0.34125,0.02376,0.0322,0.37724599999999997,0.7735000000000001
0.6060833333333333,0.4193,0.5814999999999999,0.46208333333333323,0.04652333333333334,0.05518333333333332,0.506328,0.9590000000000001
0.6181,0.1813,0.794,0.2775,0.0364,0.0424,0.7134960000000001,0.9640000000000001
0.6201999999999999,0.3549,0.726,0.1705,0.0308,0.0375,0.5113,0.7509999999999999
0.5607933333333333,0.47501999999999994,0.3656,6.666666666666667e-07,0.09672,0.9339999999999999,0.41507066666666664,0.5412666666666667
0.58912,0.4228,0.7569999999999999,0.0,0.14432,0.9272,0.42758240000000003,0.47000000000000003
0.65065,0.3654,0.4685,0.000335,0.09390000000000001,0.939,0.7956700000000001,0.6065
0.15189999999999998,0.4731999999999999,0.511,0.0,0.060200000000000004,0.905,0.548276,0.664
0.02975,0.4774,0.006679999999999999,5.65e-06,0.01746,0.86,0.51678,0.397
0.08785000000000001,0.28735,0.43000000000000005,0.009275,0.047900000000000005,0.758,0.37741199999999997,0.15789999999999998
0.2901499999999999,0.4454500000000002,0.5894285714285715,0.004667909999999999,0.03889714285714286,0.04713214285714286,0.4575969999999999,0.7039642857142859
0.25139999999999996,0.536,0.6331428571428571,4.707142857142857e-06,0.02522285714285714,0.1730714285714286,0.3468862857142857,0.692857142857143
0.3892,0.4753,0.723,0.000197,0.0212,0.0393,0.325336,0.8079999999999999
0.2975,0.4375,0.266,0.0001115,0.013819999999999999,0.161,0.44845999999999997,0.7609999999999999
0.3020999999999999,0.49919999999999987,0.4749999999999999,0.038609060714285715,0.03671714285714286,0.07262857142857142,0.37776971428571426,0.6837142857142856
0.3342019607843136,0.4742431372549018,0.6324313725490196,0.006905993235294117,0.03666392156862745,0.09337058823529411,0.4240465882352941,0.4489411764705881
0.43073333333333325,0.5189333333333332,0.5116666666666667,0.000191945,0.02976,0.251,0.4633919999999999,0.6051666666666666
0.3348692307692308,0.42516923076923074,0.5258461538461539,3.235653846153846e-05,0.024564615384615383,0.07196923076923079,0.37752430769230766,0.536
0.29784999999999995,0.5817875,0.557375,2.8793750000000003e-06,0.021130000000000003,0.293625,0.5156065,0.47125
0.34186249999999996,0.4332125,0.5585,0.0020930493750000003,0.029542500000000006,0.0338,0.3753955,0.32412500000000005
0.5747,0.39217499999999994,0.75075,0.0,0.12990000000000002,0.912,0.35208100000000003,0.4525
0.6867,0.5095999999999999,0.6459999999999999,0.0,0.1378,0.821,0.6406759999999999,0.693
0.41986,0.31779999999999997,0.8240000000000001,0.04018669,0.06024000000000001,0.05186000000000001,0.4139303999999999,0.48680000000000007
0.29975555555555555,0.35807333333333324,0.5980666666666667,0.010305248555555556,0.03259555555555556,0.0492511111111111,0.6242249777777777,0.5232222222222224
0.33459999999999995,0.30169999999999997,0.6709999999999999,0.4335,0.0224,0.0416,0.522432,0.594
0.45177999999999996,0.47278,0.5052,0.3278000000000001,0.018196,0.0805,0.49817120000000004,0.5258
0.5431999999999999,0.29679999999999995,0.723,0.4435,0.1844,0.0485,0.36137199999999997,0.364
0.35209999999999997,0.44799999999999995,0.5655,0.26925,0.0364,0.04035,0.404064,0.7025
0.477155,0.3994083333333333,0.46399999999999997,0.018381655666666667,0.03292966666666666,0.053601666666666666,0.5222045333333333,0.5060833333333332
0.4786833333333332,0.41367083333333327,0.5515833333333333,0.017506892083333336,0.03650250000000001,0.06537916666666665,0.41039649999999994,0.4082083333333332
0.5711999999999999,0.28112000000000004,0.5039999999999999,1.1880000000000001e-05,0.062280000000000016,0.08240000000000001,0.3020664,0.5434
0.4960199999999999,0.45653999999999995,0.7142,0.027746,0.029979999999999996,0.05214000000000001,0.5712904,0.46340000000000003
0.5062615384615385,0.3605538461538461,0.36653846153846154,0.0003727488461538462,0.027393846153846154,0.03887692307692309,0.6512126153846154,0.4853076923076923
0.3143,0.2961,0.17666666666666667,5.1683333333333334e-05,0.024833333333333336,0.037566666666666665,0.653408,0.6526666666666665
0.5628,0.3962,0.27399999999999997,0.0,0.022000000000000002,0.23199999999999998,0.7413839999999999,0.441
0.4375,0.42139999999999994,0.532,9.15e-05,0.023000000000000003,0.195,0.7440800000000001,0.48100000000000004
0.39503333333333324,0.2494333333333333,0.4916666666666667,0.0,0.07668666666666668,0.0659,0.6974853333333333,0.567
0.5269352941176468,0.46856764705882337,0.36758823529411766,0.008012214852941178,0.043865294117647065,0.0592264705882353,0.429990588235294,0.6240294117647057
0.6404,0.31099999999999994,0.26628571428571424,0.005418442857142857,0.056414285714285715,0.051057142857142856,0.40879885714285713,0.6497142857142857
0.469,0.2814,0.344,0.0,0.01752,0.040999999999999995,0.599604,0.773
0.5610499999999999,0.39899999999999997,0.541,0.0077,0.10360000000000001,0.03565,0.40898,0.666
0.40775,0.5971,0.36375,2.2918749999999998e-05,0.01716,0.066,0.511115,0.5945
0.43329999999999996,0.4718,0.39,5.9e-06,0.032,0.337,0.32580000000000003,0.648
0.6517,0.43679999999999997,0.361,0.473,0.024,0.0332,0.42215600000000003,0.672
