"The Sound of Bergkamen DE","spotify:user:thesoundsofspotify:playlist:7CusHV6RPQbNQIOWCptGH1","http://open.spotify.com/user/thesoundsofspotify/playlist/7CusHV6RPQbNQIOWCptGH1"
"The Sound of Berkeley California US","spotify:user:thesoundsofspotify:playlist:7dl5glscAo3Bn7bs1u1NDW","http://open.spotify.com/user/thesoundsofspotify/playlist/7dl5glscAo3Bn7bs1u1NDW"
"The Sound of Berlin DE","spotify:user:thesoundsofspotify:playlist:7BRS5IzacmVtRjGH1JYwM6","http://open.spotify.com/user/thesoundsofspotify/playlist/7BRS5IzacmVtRjGH1JYwM6"
"The Sound of Besançon FR","spotify:user:thesoundsofspotify:playlist:4cEw7eyWnOY91JFzzA0HwV","http://open.spotify.com/user/thesoundsofspotify/playlist/4cEw7eyWnOY91JFzzA0HwV"
"The Sound of Bethesda Maryland US","spotify:user:thesoundsofspotify:playlist:1V6jhZpvIbc7YSveh9q8vl","http://open.spotify.com/user/thesoundsofspotify/playlist/1V6jhZpvIbc7YSveh9q8vl"
"The Sound of Betim BR","spotify:user:thesoundsofspotify:playlist:5iUu48zUyBudwGZfNJO2c2","http://open.spotify.com/user/thesoundsofspotify/playlist/5iUu48zUyBudwGZfNJO2c2"
"The Sound of Beverly Hills AU","spotify:user:thesoundsofspotify:playlist:1HLbCcpbFU3P3itG9u1Zcx","http://open.spotify.com/user/thesoundsofspotify/playlist/1HLbCcpbFU3P3itG9u1Zcx"
"The Sound of Bhangra","spotify:user:thesoundsofspotify:playlist:5JQGQrj5NYeAgUvfw5IPp5","http://open.spotify.com/user/thesoundsofspotify/playlist/5JQGQrj5NYeAgUvfw5IPp5"
"The Sound of Bielefeld DE","spotify:user:thesoundsofspotify:playlist:54BVAxU1LimFQcvZjNCB8n","http://open.spotify.com/user/thesoundsofspotify/playlist/54BVAxU1LimFQcvZjNCB8n"
"The Sound of Big Band","spotify:user:thesoundsofspotify:playlist:2cjIvuw4VVOQSeUAZfNiqY","http://open.spotify.com/user/thesoundsofspotify/playlist/2cjIvuw4VVOQSeUAZfNiqY"
"The Sound of Big Beat","spotify:user:thesoundsofspotify:playlist:370tEYE4lZui1vrufdq7xy","http://open.spotify.com/user/thesoundsofspotify/playlist/370tEYE4lZui1vrufdq7xy"
"The Sound of Big Room","spotify:user:thesoundsofspotify:playlist:70E7wtl8eL3IG2kpaWok6E","http://open.spotify.com/user/thesoundsofspotify/playlist/70E7wtl8eL3IG2kpaWok6E"
"The Sound of Bilbao ES","spotify:user:thesoundsofspotify:playlist:2s3EIcFEp1e8dDMOQm9pjd","http://open.spotify.com/user/thesoundsofspotify/playlist/2s3EIcFEp1e8dDMOQm9pjd"
"The Sound of Billesholm SE","spotify:user:thesoundsofspotify:playlist:0U7MYUdwkrAysfhRAnxgaK","http://open.spotify.com/user/thesoundsofspotify/playlist/0U7MYUdwkrAysfhRAnxgaK"
"The Sound of Billings Montana US","spotify:user:thesoundsofspotify:playlist:5fSr8IPCqKwbYz7wNFgIZV","http://open.spotify.com/user/thesoundsofspotify/playlist/5fSr8IPCqKwbYz7wNFgIZV"
"The Sound of Bilthoven NL","spotify:user:thesoundsofspotify:playlist:6nAwu1fMVHVUYQVhO3jXZm","http://open.spotify.com/user/thesoundsofspotify/playlist/6nAwu1fMVHVUYQVhO3jXZm"
"The Sound of Binangonan PH","spotify:user:thesoundsofspotify:playlist:3ZOgve8LPgDZtVjjpnKqYa","http://open.spotify.com/user/thesoundsofspotify/playlist/3ZOgve8LPgDZtVjjpnKqYa"
"The Sound of Binondo PH","spotify:user:thesoundsofspotify:playlist:1m0oeBgVo3vJC59HcEn6NM","http://open.spotify.com/user/thesoundsofspotify/playlist/1m0oeBgVo3vJC59HcEn6NM"
"The Sound of Birkerød DK","spotify:user:thesoundsofspotify:playlist:26Q6TtgAHVxQBcNIc1KlwN","http://open.spotify.com/user/thesoundsofspotify/playlist/26Q6TtgAHVxQBcNIc1KlwN"
"The Sound of Birmingham Alabama US","spotify:user:thesoundsofspotify:playlist:2WYhlc3Qyaln5OO9swIbFJ","http://open.spotify.com/user/thesoundsofspotify/playlist/2WYhlc3Qyaln5OO9swIbFJ"
"The Sound of Birmingham GB","spotify:user:thesoundsofspotify:playlist:7iuxc8eO0zz0r1j2nh6eaC","http://open.spotify.com/user/thesoundsofspotify/playlist/7iuxc8eO0zz0r1j2nh6eaC"
"The Sound of Birmingham Michigan US","spotify:user:thesoundsofspotify:playlist:7x7Oq0MdFVQm1b7TBM2vm4","http://open.spotify.com/user/thesoundsofspotify/playlist/7x7Oq0MdFVQm1b7TBM2vm4"
"The Sound of Biñan PH","spotify:user:thesoundsofspotify:playlist:7yC2rES3Sw2srUyyjk9bJV","http://open.spotify.com/user/thesoundsofspotify/playlist/7yC2rES3Sw2srUyyjk9bJV"
"The Sound of Black Death","spotify:user:thesoundsofspotify:playlist:2uFx2M1ms8TSWx6r2ARRrq","http://open.spotify.com/user/thesoundsofspotify/playlist/2uFx2M1ms8TSWx6r2ARRrq"
"The Sound of Black Metal","spotify:user:thesoundsofspotify:playlist:2xaw4stu1HBocKtPBllYME","http://open.spotify.com/user/thesoundsofspotify/playlist/2xaw4stu1HBocKtPBllYME"
"The Sound of Black Sludge","spotify:user:thesoundsofspotify:playlist:0fe5Mzpe1pImBgYciFmiYo","http://open.spotify.com/user/thesoundsofspotify/playlist/0fe5Mzpe1pImBgYciFmiYo"
"The Sound of Black Thrash","spotify:user:thesoundsofspotify:playlist:6Ht0Dm6RMGxWbrtPOPCSKX","http://open.spotify.com/user/thesoundsofspotify/playlist/6Ht0Dm6RMGxWbrtPOPCSKX"
"The Sound of Blackburn GB","spotify:user:thesoundsofspotify:playlist:1glDLZmiRwtmN7BPwfePIv","http://open.spotify.com/user/thesoundsofspotify/playlist/1glDLZmiRwtmN7BPwfePIv"
"The Sound of Blackgaze","spotify:user:thesoundsofspotify:playlist:0tb4mctI0W8DgwlQzPx2Hd","http://open.spotify.com/user/thesoundsofspotify/playlist/0tb4mctI0W8DgwlQzPx2Hd"
"The Sound of Blackpool GB","spotify:user:thesoundsofspotify:playlist:2CcGq5BX0uPRhEV1YyTDzU","http://open.spotify.com/user/thesoundsofspotify/playlist/2CcGq5BX0uPRhEV1YyTDzU"
"The Sound of Blacksburg Virginia US","spotify:user:thesoundsofspotify:playlist:5LtmmzVFDWtJWSFdPDodSm","http://open.spotify.com/user/thesoundsofspotify/playlist/5LtmmzVFDWtJWSFdPDodSm"
"The Sound of Blacktown AU","spotify:user:thesoundsofspotify:playlist:5f4nREOzD1VL6ZlsGKtRMm","http://open.spotify.com/user/thesoundsofspotify/playlist/5f4nREOzD1VL6ZlsGKtRMm"
"The Sound of Blaskapelle","spotify:user:thesoundsofspotify:playlist:1ODuLWN9mBdclo37ZgYUz1","http://open.spotify.com/user/thesoundsofspotify/playlist/1ODuLWN9mBdclo37ZgYUz1"
"The Sound of Bloomington Indiana US","spotify:user:thesoundsofspotify:playlist:7vzgjns0oRDLCxpSi3Z6vU","http://open.spotify.com/user/thesoundsofspotify/playlist/7vzgjns0oRDLCxpSi3Z6vU"
"The Sound of Bluegrass","spotify:user:thesoundsofspotify:playlist:5JJqX7mabvOf6x2SfHqnzU","http://open.spotify.com/user/thesoundsofspotify/playlist/5JJqX7mabvOf6x2SfHqnzU"
"The Sound of Blues","spotify:user:thesoundsofspotify:playlist:7qACZGMjyo64TdUdKAegjp","http://open.spotify.com/user/thesoundsofspotify/playlist/7qACZGMjyo64TdUdKAegjp"
"The Sound of Blues-Rock","spotify:user:thesoundsofspotify:playlist:2kISScyTs0we9kzH9MKEMb","http://open.spotify.com/user/thesoundsofspotify/playlist/2kISScyTs0we9kzH9MKEMb"
"The Sound of Blues-Rock Guitar","spotify:user:thesoundsofspotify:playlist:2VkWOPUqwKkeBWMqcFx0L6","http://open.spotify.com/user/thesoundsofspotify/playlist/2VkWOPUqwKkeBWMqcFx0L6"
"The Sound of Blumenau BR","spotify:user:thesoundsofspotify:playlist:4PwicxM4xftXvoSj7vZYD2","http://open.spotify.com/user/thesoundsofspotify/playlist/4PwicxM4xftXvoSj7vZYD2"
"The Sound of Bmore","spotify:user:thesoundsofspotify:playlist:0BucwX8Ux9HWxDYgbI445d","http://open.spotify.com/user/thesoundsofspotify/playlist/0BucwX8Ux9HWxDYgbI445d"
"The Sound of Boa Vista BR","spotify:user:thesoundsofspotify:playlist:6Mo6mwKjW5d2xKhtSlNFdj","http://open.spotify.com/user/thesoundsofspotify/playlist/6Mo6mwKjW5d2xKhtSlNFdj"
"The Sound of Boardman Oregon US","spotify:user:thesoundsofspotify:playlist:5LfzWrBso7iiC7sSH5jK3T","http://open.spotify.com/user/thesoundsofspotify/playlist/5LfzWrBso7iiC7sSH5jK3T"
"The Sound of Boca Raton Florida US","spotify:user:thesoundsofspotify:playlist:6TYxawDzGC7LqAQla5JbBU","http://open.spotify.com/user/thesoundsofspotify/playlist/6TYxawDzGC7LqAQla5JbBU"
"The Sound of Bochum DE","spotify:user:thesoundsofspotify:playlist:27yUnnBKnQAof5pagyknv7","http://open.spotify.com/user/thesoundsofspotify/playlist/27yUnnBKnQAof5pagyknv7"
"The Sound of Boden SE","spotify:user:thesoundsofspotify:playlist:1Re4uVzNSo3csVDfeHbS7c","http://open.spotify.com/user/thesoundsofspotify/playlist/1Re4uVzNSo3csVDfeHbS7c"
"The Sound of Bodø NO","spotify:user:thesoundsofspotify:playlist:5LAKKg3q0cc5fREpQMwb79","http://open.spotify.com/user/thesoundsofspotify/playlist/5LAKKg3q0cc5fREpQMwb79"
"The Sound of Bogotá CO","spotify:user:thesoundsofspotify:playlist:2L6Zlre9b3JlMg9mYDZVtw","http://open.spotify.com/user/thesoundsofspotify/playlist/2L6Zlre9b3JlMg9mYDZVtw"
"The Sound of Boise Idaho US","spotify:user:thesoundsofspotify:playlist:5bEVG5atW9TxNIZzoYb5g3","http://open.spotify.com/user/thesoundsofspotify/playlist/5bEVG5atW9TxNIZzoYb5g3"
"The Sound of Bolero","spotify:user:thesoundsofspotify:playlist:40h91GpdbHja6VVsnetD0r","http://open.spotify.com/user/thesoundsofspotify/playlist/40h91GpdbHja6VVsnetD0r"
"The Sound of Bolivia","spotify:user:thesoundsofspotify:playlist:1vzZRy7kp4rn7ZgV0RdP8p","http://open.spotify.com/user/thesoundsofspotify/playlist/1vzZRy7kp4rn7ZgV0RdP8p"
"The Sound of Bollnäs SE","spotify:user:thesoundsofspotify:playlist:7raT6e7Neebc9s2QYgIppY","http://open.spotify.com/user/thesoundsofspotify/playlist/7raT6e7Neebc9s2QYgIppY"
"The Sound of Bologna IT","spotify:user:thesoundsofspotify:playlist:3dl2OLICYSnTSpi1wrCHmS","http://open.spotify.com/user/thesoundsofspotify/playlist/3dl2OLICYSnTSpi1wrCHmS"
"The Sound of Bolton GB","spotify:user:thesoundsofspotify:playlist:0IlVCCoBTZCAgOFbL0oXXa","http://open.spotify.com/user/thesoundsofspotify/playlist/0IlVCCoBTZCAgOFbL0oXXa"
"The Sound of Bondi AU","spotify:user:thesoundsofspotify:playlist:1cq7lZlev6Uy1j64rahjab","http://open.spotify.com/user/thesoundsofspotify/playlist/1cq7lZlev6Uy1j64rahjab"
"The Sound of Bondy FR","spotify:user:thesoundsofspotify:playlist:2QmtJsiiryRA2GuEWXqv1G","http://open.spotify.com/user/thesoundsofspotify/playlist/2QmtJsiiryRA2GuEWXqv1G"
"The Sound of Bonn DE","spotify:user:thesoundsofspotify:playlist:5JHgItKCUtwifREY7fuXTX","http://open.spotify.com/user/thesoundsofspotify/playlist/5JHgItKCUtwifREY7fuXTX"
"The Sound of Boogaloo","spotify:user:thesoundsofspotify:playlist:3AGNffrwzLjTdSfVomZ30a","http://open.spotify.com/user/thesoundsofspotify/playlist/3AGNffrwzLjTdSfVomZ30a"
"The Sound of Boogie-Woogie","spotify:user:thesoundsofspotify:playlist:3VvwVEZaPYQfI8ZZbOCW5h","http://open.spotify.com/user/thesoundsofspotify/playlist/3VvwVEZaPYQfI8ZZbOCW5h"
"The Sound of Bordeaux FR","spotify:user:thesoundsofspotify:playlist:2izGOxdjgX7aA3F516oOQ4","http://open.spotify.com/user/thesoundsofspotify/playlist/2izGOxdjgX7aA3F516oOQ4"
"The Sound of Borehamwood GB","spotify:user:thesoundsofspotify:playlist:4DwWnh5enCbaN1hrMX9OGl","http://open.spotify.com/user/thesoundsofspotify/playlist/4DwWnh5enCbaN1hrMX9OGl"
"The Sound of Borlänge SE","spotify:user:thesoundsofspotify:playlist:5QgpgSxnbnvXNYZ6qz8Iy8","http://open.spotify.com/user/thesoundsofspotify/playlist/5QgpgSxnbnvXNYZ6qz8Iy8"
"The Sound of Borås SE","spotify:user:thesoundsofspotify:playlist:42jehC4ZooqbS9RG5Pei3b","http://open.spotify.com/user/thesoundsofspotify/playlist/42jehC4ZooqbS9RG5Pei3b"
"The Sound of Bossa Nova","spotify:user:thesoundsofspotify:playlist:62CfN1iGlw8MZDMht3P6I3","http://open.spotify.com/user/thesoundsofspotify/playlist/62CfN1iGlw8MZDMht3P6I3"
"The Sound of Bossa Nova Jazz","spotify:user:thesoundsofspotify:playlist:68qffdP3LzsrDkrmrt0xKi","http://open.spotify.com/user/thesoundsofspotify/playlist/68qffdP3LzsrDkrmrt0xKi"
"The Sound of Boston Massachusetts US","spotify:user:thesoundsofspotify:playlist:3Ail1brqN8AJFrxL4FcTir","http://open.spotify.com/user/thesoundsofspotify/playlist/3Ail1brqN8AJFrxL4FcTir"
"The Sound of Boston Rock","spotify:user:thesoundsofspotify:playlist:3nbCGvGDojsTWlcFKRBiBP","http://open.spotify.com/user/thesoundsofspotify/playlist/3nbCGvGDojsTWlcFKRBiBP"
"The Sound of Bothell Washington US","spotify:user:thesoundsofspotify:playlist:3j9bmHhgcMHpE5r68bgN07","http://open.spotify.com/user/thesoundsofspotify/playlist/3j9bmHhgcMHpE5r68bgN07"
"The Sound of Bottrop DE","spotify:user:thesoundsofspotify:playlist:7Me4mSo1KivLPzyuz1rRuP","http://open.spotify.com/user/thesoundsofspotify/playlist/7Me4mSo1KivLPzyuz1rRuP"
"The Sound of Boulder Colorado US","spotify:user:thesoundsofspotify:playlist:3YLGajrX7egnilY7i26W7k","http://open.spotify.com/user/thesoundsofspotify/playlist/3YLGajrX7egnilY7i26W7k"
"The Sound of Boulogne-billancourt FR","spotify:user:thesoundsofspotify:playlist:5aiJ4ZySAkk9iGJ5WeI2tu","http://open.spotify.com/user/thesoundsofspotify/playlist/5aiJ4ZySAkk9iGJ5WeI2tu"
"The Sound of Bounce","spotify:user:thesoundsofspotify:playlist:332sHfXUaNawEwiK4brjaQ","http://open.spotify.com/user/thesoundsofspotify/playlist/332sHfXUaNawEwiK4brjaQ"
"The Sound of Bouncy House","spotify:user:thesoundsofspotify:playlist:6Hr3sYBBnLg65XUrCOICLZ","http://open.spotify.com/user/thesoundsofspotify/playlist/6Hr3sYBBnLg65XUrCOICLZ"
"The Sound of Bournemouth GB","spotify:user:thesoundsofspotify:playlist:06xKkJuLaWy8VgupG48mRR","http://open.spotify.com/user/thesoundsofspotify/playlist/06xKkJuLaWy8VgupG48mRR"
"The Sound of Bow Pop","spotify:user:thesoundsofspotify:playlist:6kD1by03LqVcIK7FfQ23Ub","http://open.spotify.com/user/thesoundsofspotify/playlist/6kD1by03LqVcIK7FfQ23Ub"
"The Sound of Boy Band","spotify:user:thesoundsofspotify:playlist:5MqoSHN1RNzdKd5T1QCN8S","http://open.spotify.com/user/thesoundsofspotify/playlist/5MqoSHN1RNzdKd5T1QCN8S"
"The Sound of Bradford GB","spotify:user:thesoundsofspotify:playlist:05qdDyGky7VSkHfEAjcemi","http://open.spotify.com/user/thesoundsofspotify/playlist/05qdDyGky7VSkHfEAjcemi"
"The Sound of Braga PT","spotify:user:thesoundsofspotify:playlist:1xra46zksTxgyAuR8FMbL0","http://open.spotify.com/user/thesoundsofspotify/playlist/1xra46zksTxgyAuR8FMbL0"
"The Sound of Brampton CA","spotify:user:thesoundsofspotify:playlist:7j3GVundKRUED0pGIfjtpF","http://open.spotify.com/user/thesoundsofspotify/playlist/7j3GVundKRUED0pGIfjtpF"
"The Sound of Brandon Florida US","spotify:user:thesoundsofspotify:playlist:2JNPiTu4yw7HlmdzkLBJkv","http://open.spotify.com/user/thesoundsofspotify/playlist/2JNPiTu4yw7HlmdzkLBJkv"
"The Sound of Brass Band","spotify:user:thesoundsofspotify:playlist:4T8VmUjhJbhSZbI1VrTOm4","http://open.spotify.com/user/thesoundsofspotify/playlist/4T8VmUjhJbhSZbI1VrTOm4"
"The Sound of Brass Ensemble","spotify:user:thesoundsofspotify:playlist:5gi35SWBRo7VuSZeZ3es2A","http://open.spotify.com/user/thesoundsofspotify/playlist/5gi35SWBRo7VuSZeZ3es2A"
"The Sound of Brasília BR","spotify:user:thesoundsofspotify:playlist:0GBWGFEatBTLo6DLiCqVWK","http://open.spotify.com/user/thesoundsofspotify/playlist/0GBWGFEatBTLo6DLiCqVWK"
"The Sound of Bratislava SK","spotify:user:thesoundsofspotify:playlist:1GT6OpK2yqtO566sB4GEVs","http://open.spotify.com/user/thesoundsofspotify/playlist/1GT6OpK2yqtO566sB4GEVs"
"The Sound of Braunschweig DE","spotify:user:thesoundsofspotify:playlist:35CM7VBvlC1mAP4qMQxr1C","http://open.spotify.com/user/thesoundsofspotify/playlist/35CM7VBvlC1mAP4qMQxr1C"
"The Sound of Brazil","spotify:user:thesoundsofspotify:playlist:5KHbclM6e6EVONQirubFMO","http://open.spotify.com/user/thesoundsofspotify/playlist/5KHbclM6e6EVONQirubFMO"
"The Sound of Brazilian Composition","spotify:user:thesoundsofspotify:playlist:3nSUnrG5uxrF31ZNPMJxEc","http://open.spotify.com/user/thesoundsofspotify/playlist/3nSUnrG5uxrF31ZNPMJxEc"
"The Sound of Brazilian Gospel","spotify:user:thesoundsofspotify:playlist:6Xxksk0PXng2x9zF30Yzg7","http://open.spotify.com/user/thesoundsofspotify/playlist/6Xxksk0PXng2x9zF30Yzg7"
"The Sound of Brazilian Hip Hop","spotify:user:thesoundsofspotify:playlist:2CBOZqWolmSfOeXAo8mCFZ","http://open.spotify.com/user/thesoundsofspotify/playlist/2CBOZqWolmSfOeXAo8mCFZ"
"The Sound of Brazilian Indie","spotify:user:thesoundsofspotify:playlist:70f3S3d60uyOdssfCZ9AEe","http://open.spotify.com/user/thesoundsofspotify/playlist/70f3S3d60uyOdssfCZ9AEe"
"The Sound of Brazilian Punk","spotify:user:thesoundsofspotify:playlist:0GhyufHLiAxUoRloo1mZM1","http://open.spotify.com/user/thesoundsofspotify/playlist/0GhyufHLiAxUoRloo1mZM1"
"The Sound of Brea California US","spotify:user:thesoundsofspotify:playlist:0wBDDJEQ8xDJz9AbPhddyx","http://open.spotify.com/user/thesoundsofspotify/playlist/0wBDDJEQ8xDJz9AbPhddyx"
"The Sound of Breakbeat","spotify:user:thesoundsofspotify:playlist:1yckyfEZtFkkq7UPXHbLwi","http://open.spotify.com/user/thesoundsofspotify/playlist/1yckyfEZtFkkq7UPXHbLwi"
"The Sound of Breakcore","spotify:user:thesoundsofspotify:playlist:3OBvO6hmsS5BsYbciDddW7","http://open.spotify.com/user/thesoundsofspotify/playlist/3OBvO6hmsS5BsYbciDddW7"
"The Sound of Breaks","spotify:user:thesoundsofspotify:playlist:3sY5WhiXGA6c0l7TCOETnJ","http://open.spotify.com/user/thesoundsofspotify/playlist/3sY5WhiXGA6c0l7TCOETnJ"
"The Sound of Breda NL","spotify:user:thesoundsofspotify:playlist:4PSGWgTu8CVBjDhZPY7b7S","http://open.spotify.com/user/thesoundsofspotify/playlist/4PSGWgTu8CVBjDhZPY7b7S"
"The Sound of Brega","spotify:user:thesoundsofspotify:playlist:7eGVwau0N6LFe0tDGSgnfE","http://open.spotify.com/user/thesoundsofspotify/playlist/7eGVwau0N6LFe0tDGSgnfE"
"The Sound of Bremen DE","spotify:user:thesoundsofspotify:playlist:0hoYA0aFWvj8xKwDkzseCX","http://open.spotify.com/user/thesoundsofspotify/playlist/0hoYA0aFWvj8xKwDkzseCX"
"The Sound of Bremerhaven DE","spotify:user:thesoundsofspotify:playlist:2nlfKd4Jm3OU13XxZuRIEh","http://open.spotify.com/user/thesoundsofspotify/playlist/2nlfKd4Jm3OU13XxZuRIEh"
"The Sound of Brentwood California US","spotify:user:thesoundsofspotify:playlist:2eZwzKpx2PaVZUgCcLN8HN","http://open.spotify.com/user/thesoundsofspotify/playlist/2eZwzKpx2PaVZUgCcLN8HN"
"The Sound of Brescia IT","spotify:user:thesoundsofspotify:playlist:5i5mSNUi138rsBtgDyCnxk","http://open.spotify.com/user/thesoundsofspotify/playlist/5i5mSNUi138rsBtgDyCnxk"
"The Sound of Brest FR","spotify:user:thesoundsofspotify:playlist:3GAZ0BcTpg8jlDS6xoJHu9","http://open.spotify.com/user/thesoundsofspotify/playlist/3GAZ0BcTpg8jlDS6xoJHu9"
"The Sound of Breton Folk","spotify:user:thesoundsofspotify:playlist:2Q9yQfdM8baHqEn3tWn23K","http://open.spotify.com/user/thesoundsofspotify/playlist/2Q9yQfdM8baHqEn3tWn23K"
"The Sound of Bridgeport Connecticut US","spotify:user:thesoundsofspotify:playlist:3YPRlW85SgSucuWLb57nc6","http://open.spotify.com/user/thesoundsofspotify/playlist/3YPRlW85SgSucuWLb57nc6"
"The Sound of Bridgeview Illinois US","spotify:user:thesoundsofspotify:playlist:7axK3v387yZbXfkrCY14C2","http://open.spotify.com/user/thesoundsofspotify/playlist/7axK3v387yZbXfkrCY14C2"
"The Sound of Bridgwater GB","spotify:user:thesoundsofspotify:playlist:3dRIodLgLLpDahlSOqPNY2","http://open.spotify.com/user/thesoundsofspotify/playlist/3dRIodLgLLpDahlSOqPNY2"
"The Sound of Brierley Hill GB","spotify:user:thesoundsofspotify:playlist:0nPvLfYFKctawBToAbZwSK","http://open.spotify.com/user/thesoundsofspotify/playlist/0nPvLfYFKctawBToAbZwSK"
"The Sound of Brighton Massachusetts US","spotify:user:thesoundsofspotify:playlist:3CR4ZkeiRSagxsV7XUEMZ5","http://open.spotify.com/user/thesoundsofspotify/playlist/3CR4ZkeiRSagxsV7XUEMZ5"
"The Sound of Brill Building Pop","spotify:user:thesoundsofspotify:playlist:1afcjkK4GbaOpct5MpecCQ","http://open.spotify.com/user/thesoundsofspotify/playlist/1afcjkK4GbaOpct5MpecCQ"
"The Sound of Brisbane AU","spotify:user:thesoundsofspotify:playlist:5tkwdyV1uD33JvuXISgkMj","http://open.spotify.com/user/thesoundsofspotify/playlist/5tkwdyV1uD33JvuXISgkMj"
"The Sound of Bristol GB","spotify:user:thesoundsofspotify:playlist:1zCKx9WHLP4mAjPtNXfbkc","http://open.spotify.com/user/thesoundsofspotify/playlist/1zCKx9WHLP4mAjPtNXfbkc"
"The Sound of British Alternative Rock","spotify:user:thesoundsofspotify:playlist:05orH2qSCaMxEhFeaND3Yh","http://open.spotify.com/user/thesoundsofspotify/playlist/05orH2qSCaMxEhFeaND3Yh"
"The Sound of British Blues","spotify:user:thesoundsofspotify:playlist:5gYoPWpfoYkFxdS7a15WBO","http://open.spotify.com/user/thesoundsofspotify/playlist/5gYoPWpfoYkFxdS7a15WBO"
"The Sound of British Brass Band","spotify:user:thesoundsofspotify:playlist:0ccmoySgXs0AELQNSidOup","http://open.spotify.com/user/thesoundsofspotify/playlist/0ccmoySgXs0AELQNSidOup"
"The Sound of British Dance Band","spotify:user:thesoundsofspotify:playlist:0siH6CPssx5JoGoqfz5ahx","http://open.spotify.com/user/thesoundsofspotify/playlist/0siH6CPssx5JoGoqfz5ahx"
"The Sound of British Folk","spotify:user:thesoundsofspotify:playlist:1m7KQp2pFxqhVvXnde3nNe","http://open.spotify.com/user/thesoundsofspotify/playlist/1m7KQp2pFxqhVvXnde3nNe"
"The Sound of British Indie Rock","spotify:user:thesoundsofspotify:playlist:0ARblR7ZK5o8QPd3dNnjqr","http://open.spotify.com/user/thesoundsofspotify/playlist/0ARblR7ZK5o8QPd3dNnjqr"
"The Sound of British Invasion","spotify:user:thesoundsofspotify:playlist:4UptWIEPwIimCpCHayG4yZ","http://open.spotify.com/user/thesoundsofspotify/playlist/4UptWIEPwIimCpCHayG4yZ"
"The Sound of Britpop","spotify:user:thesoundsofspotify:playlist:5H4y9vLqOhWGn0xsExGxKb","http://open.spotify.com/user/thesoundsofspotify/playlist/5H4y9vLqOhWGn0xsExGxKb"
"The Sound of Brno CZ","spotify:user:thesoundsofspotify:playlist:4qVMgcjpW26VU3LeVd4xsU","http://open.spotify.com/user/thesoundsofspotify/playlist/4qVMgcjpW26VU3LeVd4xsU"
"The Sound of Broadway","spotify:user:thesoundsofspotify:playlist:1n5lZH4Z7y6R254fFzL04j","http://open.spotify.com/user/thesoundsofspotify/playlist/1n5lZH4Z7y6R254fFzL04j"
"The Sound of Broby SE","spotify:user:thesoundsofspotify:playlist:2dkdYLk43Xy8uPnLvmeuzG","http://open.spotify.com/user/thesoundsofspotify/playlist/2dkdYLk43Xy8uPnLvmeuzG"
"The Sound of Broken Beat","spotify:user:thesoundsofspotify:playlist:1rnJHknpDL8e9EjJeI7d1V","http://open.spotify.com/user/thesoundsofspotify/playlist/1rnJHknpDL8e9EjJeI7d1V"
"The Sound of Bromley GB","spotify:user:thesoundsofspotify:playlist:0VBqGLTcE5vBJZGljhfmzV","http://open.spotify.com/user/thesoundsofspotify/playlist/0VBqGLTcE5vBJZGljhfmzV"
"The Sound of Bromma SE","spotify:user:thesoundsofspotify:playlist:3IUtAlQ7g2WuyvJLdLA9PX","http://open.spotify.com/user/thesoundsofspotify/playlist/3IUtAlQ7g2WuyvJLdLA9PX"
"The Sound of Bromölla SE","spotify:user:thesoundsofspotify:playlist:7I4049Q11hLoENZJBG4BgA","http://open.spotify.com/user/thesoundsofspotify/playlist/7I4049Q11hLoENZJBG4BgA"
"The Sound of Bronx New York US","spotify:user:thesoundsofspotify:playlist:1y6JurWL0Tkr7to82qkQjY","http://open.spotify.com/user/thesoundsofspotify/playlist/1y6JurWL0Tkr7to82qkQjY"
"The Sound of Brooklyn Indie","spotify:user:thesoundsofspotify:playlist:78MPGFVq0C4yrfvgxZKngM","http://open.spotify.com/user/thesoundsofspotify/playlist/78MPGFVq0C4yrfvgxZKngM"
"The Sound of Brooklyn Maryland US","spotify:user:thesoundsofspotify:playlist:3YLQkwzHPkO2Hv0Bsd5fVi","http://open.spotify.com/user/thesoundsofspotify/playlist/3YLQkwzHPkO2Hv0Bsd5fVi"
"The Sound of Brooklyn New York US","spotify:user:thesoundsofspotify:playlist:1TyZihjHVxRiLgIIQ8doRz","http://open.spotify.com/user/thesoundsofspotify/playlist/1TyZihjHVxRiLgIIQ8doRz"
"The Sound of Brostep","spotify:user:thesoundsofspotify:playlist:6dvgLyeXG3HLGqtMa8wAX0","http://open.spotify.com/user/thesoundsofspotify/playlist/6dvgLyeXG3HLGqtMa8wAX0"
"The Sound of Brugge BE","spotify:user:thesoundsofspotify:playlist:2UaHnSPNZ0OP8hJzK7tbyn","http://open.spotify.com/user/thesoundsofspotify/playlist/2UaHnSPNZ0OP8hJzK7tbyn"
"The Sound of Brumunddal NO","spotify:user:thesoundsofspotify:playlist:31p3kGC5JXZnQxoKk136bn","http://open.spotify.com/user/thesoundsofspotify/playlist/31p3kGC5JXZnQxoKk136bn"
"The Sound of Brunswick AU","spotify:user:thesoundsofspotify:playlist:2x0PyPNFnq0V8CoqoJIuvS","http://open.spotify.com/user/thesoundsofspotify/playlist/2x0PyPNFnq0V8CoqoJIuvS"
