acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
0.46203818181818185,0.4334781818181818,0.4065272727272727,0.03831623945454546,0.031942181818181814,0.07156,0.47071003636363634,0.5269999999999999
0.6066620000000001,0.32944799999999996,0.15325519999999995,0.06133107870000002,0.03170840000000001,0.044644,0.4294204000000001,0.22905600000000007
0.6048,0.31351249999999997,0.356375,0.4393125,0.02282,0.042312499999999996,0.6236005,0.4315
0.531825,0.5262249999999999,0.44575,0.0443314075,0.03355,0.091075,0.41661099999999995,0.86175
0.3686666666666666,0.5840333333333333,0.43966666666666665,0.30866666666666664,0.0384,0.06456666666666666,0.4930826666666666,0.597
0.5693333333333332,0.5576666666666665,0.3543333333333334,0.24816666666666667,0.020666666666666667,0.13986666666666667,0.4881293333333333,0.3963333333333333
0.4305,0.6391,0.141,0.4535,0.016800000000000002,0.105,0.432068,0.364
0.5067999999999999,0.2996,0.604,0.442,0.027800000000000005,0.0386,0.42005200000000004,0.39
0.6446999999999998,0.12265166666666667,0.08792666666666667,0.21080833333333338,0.02606666666666667,0.045366666666666666,0.6390440000000001,0.06645
0.6591666666666668,0.1299485185185185,0.030022592592592594,0.3331111111111111,0.02057925925925926,0.043755555555555554,0.3111608888888889,0.055674074074074056
0.6965,0.2527,0.00361,0.453,0.023400000000000004,0.0569,0.67938,0.672
0.23377878787878786,0.46030303030303016,0.3704848484848484,0.36221212121212126,0.0286139393939394,0.05953333333333334,0.4636381818181818,0.18057272727272725
0.5006999999999999,0.47974999999999995,0.5631428571428572,0.3811071428571428,0.04191428571428571,0.08504285714285711,0.46088571428571423,0.17645000000000005
0.14696499999999998,0.41873999999999995,0.27009,0.042294689999999996,0.02856,0.060850000000000015,0.49214160000000007,0.20145000000000002
0.427025,0.41114999999999996,0.46882142857142856,0.027086080357142855,0.03180357142857144,0.12068928571428572,0.4202692857142856,0.1959035714285714
0.4809,0.4536,0.475,0.397,0.0222,0.299,0.815256,0.242
0.27299999999999996,0.319,0.5447142857142856,0.011148748571428571,0.022882857142857142,0.04555714285714286,0.6144034285714285,0.20488571428571425
0.41183333333333333,0.36189999999999994,0.4466666666666666,4.866666666666667e-06,0.06126666666666667,0.49499999999999994,0.30688933333333335,0.35133333333333333
0.4522,0.43504999999999994,0.49149999999999994,0.009275,0.01956,0.5345,0.707414,0.21
0.5038999999999999,0.18319999999999997,0.30985714285714283,0.4612142857142857,0.02482857142857143,0.06095714285714286,0.4070394285714286,0.06211428571428571
0.11097096818181816,0.4812500000000001,0.44972727272727275,0.020760997727272728,0.03102636363636364,0.10982727272727273,0.4420163636363637,0.14910454545454543
0.008469999999999998,0.4725,0.289,0.4245,0.0222,0.378,0.7839640000000001,0.24
1.1759999999999998e-05,0.1638,0.2,0.353,0.0414,0.0509,0.40202,0.433
